PAIS,ESTADO,REGION,ID_SITIO,SUBRED/24
MX,AGU,N,001,10.1.0.0
MX,AGU,N,002,10.2.0.0
MX,AGU,N,003,10.3.0.0
MX,AGU,N,004,10.4.0.0
MX,AGU,N,005,10.5.0.0
MX,AGU,N,006,10.6.0.0
MX,AGU,N,007,10.7.0.0
MX,BCN,N,008,10.8.0.0
MX,BCN,N,009,10.9.0.0
MX,BCN,N,010,10.10.0.0
MX,BCN,N,011,10.11.0.0
MX,BCN,N,012,10.12.0.0
MX,BCN,N,013,10.13.0.0
MX,BCN,N,014,10.14.0.0
MX,BCS,N,015,10.15.0.0
MX,BCS,N,016,10.16.0.0
MX,BCS,N,017,10.17.0.0
MX,BCS,N,018,10.18.0.0
MX,BCS,N,019,10.19.0.0
MX,BCS,N,020,10.20.0.0
MX,BCS,N,021,10.21.0.0
MX,CAM,S,022,10.22.0.0
MX,CAM,S,023,10.23.0.0
MX,CAM,S,024,10.24.0.0
MX,CAM,S,025,10.25.0.0
MX,CAM,S,026,10.26.0.0
MX,CAM,S,027,10.27.0.0
MX,CAM,S,028,10.28.0.0
MX,CHH,N,029,10.29.0.0
MX,CHH,N,030,10.30.0.0
MX,CHH,N,031,10.31.0.0
MX,CHH,N,032,10.32.0.0
MX,CHH,N,033,10.33.0.0
MX,CHH,N,034,10.34.0.0
MX,CHH,N,035,10.35.0.0
MX,CHP,S,036,10.36.0.0
MX,CHP,S,037,10.37.0.0
MX,CHP,S,038,10.38.0.0
MX,CHP,S,039,10.39.0.0
MX,CHP,S,040,10.40.0.0
MX,CHP,S,041,10.41.0.0
MX,CHP,S,042,10.42.0.0
MX,COA,N,043,10.43.0.0
MX,COA,N,044,10.44.0.0
MX,COA,N,045,10.45.0.0
MX,COA,N,046,10.46.0.0
MX,COA,N,047,10.47.0.0
MX,COA,N,048,10.48.0.0
MX,COL,S,049,10.49.0.0
MX,COL,S,050,10.50.0.0
MX,COL,S,051,10.51.0.0
MX,COL,S,052,10.52.0.0
MX,COL,S,053,10.53.0.0
MX,COL,S,054,10.54.0.0
MX,DUR,N,055,10.55.0.0
MX,DUR,N,056,10.56.0.0
MX,DUR,N,057,10.57.0.0
MX,DUR,N,058,10.58.0.0
MX,DUR,N,059,10.59.0.0
MX,DUR,N,060,10.60.0.0
MX,GRO,S,061,10.61.0.0
MX,GRO,S,062,10.62.0.0
MX,GRO,S,063,10.63.0.0
MX,GRO,S,064,10.64.0.0
MX,GRO,S,065,10.65.0.0
MX,GRO,S,066,10.66.0.0
MX,GUA,S,067,10.67.0.0
MX,GUA,S,068,10.68.0.0
MX,GUA,S,069,10.69.0.0
MX,GUA,S,070,10.70.0.0
MX,GUA,S,071,10.71.0.0
MX,GUA,S,072,10.72.0.0
MX,HID,S,073,10.73.0.0
MX,HID,S,074,10.74.0.0
MX,HID,S,075,10.75.0.0
MX,HID,S,076,10.76.0.0
MX,HID,S,077,10.77.0.0
MX,HID,S,078,10.78.0.0
MX,JAL,S,079,10.79.0.0
MX,JAL,S,080,10.80.0.0
MX,JAL,S,081,10.81.0.0
MX,JAL,S,082,10.82.0.0
MX,JAL,S,083,10.83.0.0
MX,JAL,S,084,10.84.0.0
MX,MEX,S,085,10.85.0.0
MX,MEX,S,086,10.86.0.0
MX,MEX,S,087,10.87.0.0
MX,MEX,S,088,10.88.0.0
MX,MEX,S,089,10.89.0.0
MX,MEX,S,090,10.90.0.0
MX,MIC,S,091,10.91.0.0
MX,MIC,S,092,10.92.0.0
MX,MIC,S,093,10.93.0.0
MX,MIC,S,094,10.94.0.0
MX,MIC,S,095,10.95.0.0
MX,MIC,S,096,10.96.0.0
MX,MOR,S,097,10.97.0.0
MX,MOR,S,098,10.98.0.0
MX,MOR,S,099,10.99.0.0
MX,MOR,S,100,10.100.0.0
MX,MOR,S,101,10.101.0.0
MX,MOR,S,102,10.102.0.0
MX,MXC,S,103,10.103.0.0
MX,MXC,S,104,10.104.0.0
MX,MXC,S,105,10.105.0.0
MX,MXC,S,106,10.106.0.0
MX,MXC,S,107,10.107.0.0
MX,MXC,S,108,10.108.0.0
MX,MXC,S,109,10.109.0.0
MX,NAY,N,110,10.110.0.0
MX,NAY,N,111,10.111.0.0
MX,NAY,N,112,10.112.0.0
MX,NAY,N,113,10.113.0.0
MX,NAY,N,114,10.114.0.0
MX,NAY,N,115,10.115.0.0
MX,NLE,N,116,10.116.0.0
MX,NLE,N,117,10.117.0.0
MX,NLE,N,118,10.118.0.0
MX,NLE,N,119,10.119.0.0
MX,NLE,N,120,10.120.0.0
MX,NLE,N,121,10.121.0.0
MX,OAX,S,122,10.122.0.0
MX,OAX,S,123,10.123.0.0
MX,OAX,S,124,10.124.0.0
MX,OAX,S,125,10.125.0.0
MX,OAX,S,126,10.126.0.0
MX,OAX,S,127,10.127.0.0
MX,PUE,S,128,10.128.0.0
MX,PUE,S,129,10.129.0.0
MX,PUE,S,130,10.130.0.0
MX,PUE,S,131,10.131.0.0
MX,PUE,S,132,10.132.0.0
MX,PUE,S,133,10.133.0.0
MX,QUE,S,134,10.134.0.0
MX,QUE,S,135,10.135.0.0
MX,QUE,S,136,10.136.0.0
MX,QUE,S,137,10.137.0.0
MX,QUE,S,138,10.138.0.0
MX,QUE,S,139,10.139.0.0
MX,ROO,N,140,10.140.0.0
MX,ROO,N,141,10.141.0.0
MX,ROO,N,142,10.142.0.0
MX,ROO,N,143,10.143.0.0
MX,ROO,N,144,10.144.0.0
MX,ROO,N,145,10.145.0.0
MX,SIN,N,146,10.146.0.0
MX,SIN,N,147,10.147.0.0
MX,SIN,N,148,10.148.0.0
MX,SIN,N,149,10.149.0.0
MX,SIN,N,150,10.150.0.0
MX,SIN,N,151,10.151.0.0
MX,SLP,N,152,10.152.0.0
MX,SLP,N,153,10.153.0.0
MX,SLP,N,154,10.154.0.0
MX,SLP,N,155,10.155.0.0
MX,SLP,N,156,10.156.0.0
MX,SLP,N,157,10.157.0.0
MX,SON,N,158,10.158.0.0
MX,SON,N,159,10.159.0.0
MX,SON,N,160,10.160.0.0
MX,SON,N,161,10.161.0.0
MX,SON,N,162,10.162.0.0
MX,SON,N,163,10.163.0.0
MX,TAB,S,164,10.164.0.0
MX,TAB,S,165,10.165.0.0
MX,TAB,S,166,10.166.0.0
MX,TAB,S,167,10.167.0.0
MX,TAB,S,168,10.168.0.0
MX,TAB,S,169,10.169.0.0
MX,TAM,N,170,10.170.0.0
MX,TAM,N,171,10.171.0.0
MX,TAM,N,172,10.172.0.0
MX,TAM,N,173,10.173.0.0
MX,TAM,N,174,10.174.0.0
MX,TAM,N,175,10.175.0.0
MX,TLA,S,176,10.176.0.0
MX,TLA,S,177,10.177.0.0
MX,TLA,S,178,10.178.0.0
MX,TLA,S,179,10.179.0.0
MX,TLA,S,180,10.180.0.0
MX,TLA,S,181,10.181.0.0
MX,VER,S,182,10.182.0.0
MX,VER,S,183,10.183.0.0
MX,VER,S,184,10.184.0.0
MX,VER,S,185,10.185.0.0
MX,VER,S,186,10.186.0.0
MX,VER,S,187,10.187.0.0
MX,YUC,S,188,10.188.0.0
MX,YUC,S,189,10.189.0.0
MX,YUC,S,190,10.190.0.0
MX,YUC,S,191,10.191.0.0
MX,YUC,S,192,10.192.0.0
MX,YUC,S,193,10.193.0.0
MX,ZAC,N,194,10.194.0.0
MX,ZAC,N,195,10.195.0.0
MX,ZAC,N,196,10.196.0.0
MX,ZAC,N,197,10.197.0.0
MX,ZAC,N,198,10.198.0.0
MX,ZAC,N,199,10.199.0.0
US,TEX,N,200,10.200.0.0
US,CAL,N,201,10.201.0.0
US,FLO,N,202,10.202.0.0
US,NWY,N,203,10.203.0.0
US,NWJ,N,204,10.204.0.0
US,MSS,N,205,10.205.0.0
US,ARZ,N,206,10.206.0.0
US,ORG,N,207,10.207.0.0
US,KAN,N,208,10.208.0.0
US,MIS,N,209,10.209.0.0
US,KEN,N,210,10.210.0.0
GU,AVE,S,211,10.211.0.0
GU,BVE,S,212,10.212.0.0
GU,CHM,S,213,10.213.0.0
GU,CHQ,S,214,10.214.0.0
GU,GUA,S,215,10.215.0.0
GU,PET,S,216,10.216.0.0
GU,QUE,S,217,10.217.0.0
GU,PRO,S,218,10.218.0.0
GU,ESC,S,219,10.219.0.0
GU,HUE,S,220,10.220.0.0
BE,BEL,S,221,10.221.0.0
BE,BEL,S,222,10.222.0.0
BE,CAY,S,223,10.223.0.0
BE,CAY,S,224,10.224.0.0
BE,COR,S,225,10.225.0.0
BE,COR,S,226,10.226.0.0
BE,OWK,S,227,10.227.0.0
BE,SCK,S,228,10.228.0.0
BE,TOL,S,229,10.229.0.0
BE,TOL,S,230,10.230.0.0